Date,Hour,Light (kWh),Fan (kWh),AC (kWh),Lift (kWh),Computers (kWh),Other (kWh)
2024-01-16,19,14.5,1.0999999999999999,0.0,0.02,20.25,0.37
2024-01-16,20,12.0,2.5,0.0,0.02,24.5,0.42999999999999994
2024-01-16,21,15.5,3.25,0.0,0.02,14.25,0.8300000000000001
2024-01-16,22,14.5,3.5999999999999996,0.0,0.02,9.25,0.97
2024-01-16,23,11.0,3.2,0.0,0.02,8.5,0.33
2024-01-17,0,19.5,2.7,0.0,0.02,6.0,0.36
2024-01-17,1,8.5,2.45,0.0,0.02,8.25,0.25
2024-01-17,2,22.0,2.9499999999999997,0.0,0.02,8.0,0.99
2024-01-17,3,20.0,3.55,0.0,0.02,12.75,0.74
2024-01-17,4,19.5,2.0500000000000003,0.0,0.02,8.0,0.42000000000000004
2024-01-17,5,23.5,1.25,0.0,0.02,23.75,0.27
2024-01-17,6,22.0,1.2,0.0,0.02,22.5,0.5800000000000001
2024-01-17,7,7.5,3.15,0.0,0.02,8.5,0.99
2024-01-17,8,5.0,3.45,0.0,0.02,12.0,0.55
2024-01-17,9,78.0,6.35,41.84,3.828,280.0,3.3800000000000003
2024-01-17,10,100.0,6.45,20.4,3.268,349.5,4.38
2024-01-17,11,77.0,5.2,46.84,0.708,253.0,4.14
2024-01-17,12,108.0,6.45,34.96,0.324,264.75,4.680000000000001
2024-01-17,13,105.5,6.550000000000001,47.480000000000004,2.432,212.25,3.6399999999999997
2024-01-17,14,116.0,5.8999999999999995,60.32,3.684,229.0,3.16
2024-01-17,15,51.5,9.3,43.239999999999995,2.648,320.75,3.67
2024-01-17,16,107.5,6.45,37.8,0.852,256.75,1.6600000000000001
2024-01-17,17,110.0,7.6,46.44,0.708,212.5,4.6899999999999995
2024-01-17,18,102.5,7.199999999999999,43.08,3.736,241.0,3.59
2024-01-17,19,11.0,2.8000000000000003,0.0,0.02,18.0,0.59
2024-01-17,20,8.0,3.75,0.0,0.02,10.5,0.95
2024-01-17,21,10.0,3.75,0.0,0.02,5.25,0.5700000000000001
2024-01-17,22,13.5,1.7000000000000002,0.0,0.02,10.25,0.25
2024-01-17,23,22.5,1.3,0.0,0.02,8.5,0.4
2024-01-18,0,21.0,3.35,0.0,0.02,17.0,0.62
2024-01-18,1,23.0,3.15,0.0,0.02,24.0,0.64
2024-01-18,2,9.0,3.35,0.0,0.02,18.5,0.45999999999999996
2024-01-18,3,9.0,2.35,0.0,0.02,21.75,0.9099999999999999
2024-01-18,4,10.0,3.0,0.0,0.02,11.0,0.45999999999999996
2024-01-18,5,9.0,3.9,0.0,0.02,14.0,0.79
2024-01-18,6,21.0,2.45,0.0,0.02,14.0,0.8200000000000001
2024-01-18,7,7.0,3.65,0.0,0.02,6.5,0.9199999999999999
2024-01-18,8,14.0,1.7000000000000002,0.0,0.02,5.5,0.66
2024-01-18,9,76.0,5.6000000000000005,37.64,2.22,294.25,1.51
2024-01-18,10,84.5,7.000000000000001,18.84,2.652,284.0,1.07
2024-01-18,11,84.0,6.6000000000000005,38.199999999999996,1.028,237.25,1.83
2024-01-18,12,55.5,5.35,37.480000000000004,0.788,244.0,4.91
2024-01-18,13,76.0,9.25,46.8,3.364,276.25,4.43
2024-01-18,14,125.0,5.8999999999999995,65.4,2.76,278.75,2.12
2024-01-18,15,76.5,6.8500000000000005,71.32,2.564,268.0,4.37
2024-01-18,16,78.5,7.449999999999999,65.72,0.716,230.0,3.74
2024-01-18,17,76.0,5.8500000000000005,36.800000000000004,0.184,358.75,2.8499999999999996
2024-01-18,18,111.5,9.6,32.36,3.936,228.25,3.4399999999999995
2024-01-18,19,24.0,1.4500000000000002,0.0,0.02,8.0,0.43999999999999995
2024-01-18,20,7.0,1.95,0.0,0.02,20.5,0.73
2024-01-18,21,14.5,3.15,0.0,0.02,12.5,0.8599999999999999
2024-01-18,22,12.5,1.7500000000000002,0.0,0.02,11.0,0.63
2024-01-18,23,20.5,1.4500000000000002,0.0,0.02,9.0,0.79
2024-01-19,0,18.5,2.85,0.0,0.02,19.0,0.8200000000000001
2024-01-19,1,24.0,3.4000000000000004,0.0,0.02,11.0,0.5700000000000001
2024-01-19,2,6.5,2.55,0.0,0.02,24.0,0.53
2024-01-19,3,7.5,1.9,0.0,0.02,13.0,0.51
2024-01-19,4,20.0,3.15,0.0,0.02,17.25,0.8599999999999999
2024-01-19,5,10.0,2.85,0.0,0.02,12.75,0.64
2024-01-19,6,7.5,2.5,0.0,0.02,6.25,0.8999999999999999
2024-01-19,7,13.5,2.55,0.0,0.02,9.5,0.42999999999999994
2024-01-19,8,12.5,2.45,0.0,0.02,22.25,0.42999999999999994
2024-01-19,9,110.0,6.0,41.959999999999994,2.112,249.5,2.0
2024-01-19,10,64.5,7.3999999999999995,26.16,2.86,333.25,3.4200000000000004
2024-01-19,11,122.0,8.649999999999999,43.96,0.164,303.5,2.9299999999999997
2024-01-19,12,97.0,6.800000000000001,46.879999999999995,0.16,256.5,4.050000000000001
2024-01-19,13,119.0,5.4,65.88,3.836,240.0,1.8199999999999998
2024-01-19,14,149.0,8.0,68.28,3.652,218.0,4.58
2024-01-19,15,71.5,7.35,78.8,2.812,355.25,1.47
2024-01-19,16,132.0,5.050000000000001,56.120000000000005,0.316,352.5,3.09
2024-01-19,17,118.0,5.25,60.67999999999999,0.592,266.0,4.22
2024-01-19,18,140.5,5.35,27.360000000000003,3.672,281.75,1.9700000000000002
2024-01-19,19,24.0,1.7999999999999998,0.0,0.02,24.25,0.21000000000000002
2024-01-19,20,9.5,1.55,0.0,0.02,25.0,0.75
2024-01-19,21,16.0,3.35,0.0,0.02,18.25,0.47
2024-01-19,22,8.5,1.3,0.0,0.02,20.0,0.94
2024-01-19,23,12.0,2.5,0.0,0.02,16.25,0.8200000000000001
2024-01-20,0,25.0,1.05,0.0,0.02,5.75,0.8699999999999999
2024-01-20,1,10.0,2.35,0.0,0.02,9.5,0.25
2024-01-20,2,14.0,1.7999999999999998,0.0,0.02,22.25,0.95
2024-01-20,3,16.0,3.65,0.0,0.02,5.75,0.65
2024-01-20,4,12.0,3.5000000000000004,0.0,0.02,15.5,0.95
2024-01-20,5,15.5,3.3000000000000003,0.0,0.02,14.0,0.55
2024-01-20,6,14.0,2.1999999999999997,0.0,0.02,14.5,0.21999999999999997
2024-01-20,7,22.5,3.15,0.0,0.02,14.0,0.95
2024-01-20,8,22.0,3.35,0.0,0.02,9.25,0.41000000000000003
2024-01-20,9,68.0,5.65,21.8,2.628,341.25,1.8199999999999998
2024-01-20,10,92.0,7.6,21.92,2.044,302.5,1.47
2024-01-20,11,81.5,9.85,27.040000000000003,0.356,306.0,1.9300000000000002
2024-01-20,12,61.0,6.7,63.68000000000001,0.996,359.0,1.2
2024-01-20,13,81.0,6.2,52.88,2.676,351.0,1.94
2024-01-20,14,55.0,8.200000000000001,73.84,3.496,372.0,3.77
2024-01-20,15,143.0,9.45,60.199999999999996,2.028,321.75,3.65
2024-01-20,16,75.5,6.45,78.04,0.904,362.25,3.92
2024-01-20,17,74.5,5.3,62.800000000000004,0.648,275.25,3.24
2024-01-20,18,56.5,8.649999999999999,25.28,2.656,329.75,2.3200000000000003
2024-01-20,19,6.0,3.75,0.0,0.02,5.75,0.43999999999999995
2024-01-20,20,9.0,2.8000000000000003,0.0,0.02,12.75,0.9199999999999999
2024-01-20,21,14.5,2.8000000000000003,0.0,0.02,21.25,0.78
2024-01-20,22,13.0,2.7,0.0,0.02,24.0,0.33
2024-01-20,23,7.0,2.9000000000000004,0.0,0.02,9.25,0.31
2024-01-21,0,24.5,3.6999999999999997,0.0,0.02,10.25,0.62
2024-01-21,1,9.0,3.75,0.0,0.02,17.25,0.66
2024-01-21,2,11.0,3.8,0.0,0.02,15.25,0.8300000000000001
2024-01-21,3,20.0,3.4000000000000004,0.0,0.02,15.75,0.75
2024-01-21,4,15.0,3.1,0.0,0.02,16.25,0.54
2024-01-21,5,25.0,2.75,0.0,0.02,8.0,0.67
2024-01-21,6,7.0,1.6500000000000001,0.0,0.02,11.0,0.48
2024-01-21,7,21.0,3.45,0.0,0.02,7.0,0.78
2024-01-21,8,23.0,1.15,0.0,0.02,16.25,0.81
2024-01-21,9,120.0,7.55,23.36,3.912,334.5,3.4499999999999997
2024-01-21,10,112.5,7.3,41.120000000000005,3.356,286.75,2.3499999999999996
2024-01-21,11,145.0,7.85,39.76,0.736,219.25,1.21
2024-01-21,12,136.5,9.55,59.6,0.536,248.25,3.89
2024-01-21,13,89.0,9.1,47.24,2.36,305.0,4.12
2024-01-21,14,88.5,7.35,72.36,2.456,262.75,2.2600000000000002
2024-01-21,15,72.5,8.4,61.559999999999995,2.984,334.75,2.3400000000000003
2024-01-21,16,79.0,7.049999999999999,67.6,0.068,363.75,2.9499999999999997
2024-01-21,17,71.0,9.35,48.040000000000006,0.332,206.5,2.96
2024-01-21,18,78.0,7.55,17.48,2.724,338.25,1.88
2024-01-21,19,17.5,3.8,0.0,0.02,23.0,0.5800000000000001
2024-01-21,20,19.5,2.3,0.0,0.02,15.25,0.79
2024-01-21,21,23.0,2.15,0.0,0.02,12.5,0.39
2024-01-21,22,12.0,3.85,0.0,0.02,21.75,0.56
2024-01-21,23,10.5,1.0999999999999999,0.0,0.02,22.25,0.81
2024-01-22,0,10.0,3.05,0.0,0.02,23.5,0.64
2024-01-22,1,10.5,1.6500000000000001,0.0,0.02,18.75,0.6
2024-01-22,2,15.5,2.45,0.0,0.02,21.5,0.55
2024-01-22,3,9.0,3.95,0.0,0.02,16.75,1.0
2024-01-22,4,9.0,1.4000000000000001,0.0,0.02,16.25,0.8400000000000001
2024-01-22,5,21.0,3.35,0.0,0.02,21.75,0.8300000000000001
2024-01-22,6,15.5,3.85,0.0,0.02,21.0,0.6900000000000001
2024-01-22,7,9.5,3.2,0.0,0.02,7.0,0.42000000000000004
2024-01-22,8,10.5,1.55,0.0,0.02,5.5,0.2
2024-01-22,9,66.0,6.2,34.0,3.656,342.25,4.640000000000001
2024-01-22,10,131.5,9.35,41.239999999999995,3.552,237.5,2.84
2024-01-22,11,139.5,9.0,44.0,0.304,320.0,1.24
2024-01-22,12,51.0,8.450000000000001,49.2,0.816,262.75,3.1
2024-01-22,13,86.0,9.0,46.68,3.54,228.5,3.29
2024-01-22,14,133.5,6.65,44.96000000000001,2.228,245.0,4.99
2024-01-22,15,92.0,9.9,55.279999999999994,2.292,287.5,4.38
2024-01-22,16,64.5,5.7,52.72,1.032,324.25,4.82
2024-01-22,17,131.0,7.95,73.04,0.748,339.5,3.71
2024-01-22,18,130.5,9.6,41.959999999999994,3.68,340.0,2.67
2024-01-22,19,14.5,1.7000000000000002,0.0,0.02,8.5,0.52
2024-01-22,20,19.0,1.8499999999999999,0.0,0.02,17.5,0.25
2024-01-22,21,14.0,1.0999999999999999,0.0,0.02,21.0,0.6900000000000001
2024-01-22,22,16.5,3.6999999999999997,0.0,0.02,19.0,0.9199999999999999
2024-01-22,23,9.5,3.65,0.0,0.02,17.5,0.45999999999999996
2024-01-23,0,24.5,3.9,0.0,0.02,16.5,0.44999999999999996
2024-01-23,1,5.5,3.25,0.0,0.02,6.75,0.32
2024-01-23,2,21.5,2.9499999999999997,0.0,0.02,13.5,0.98
2024-01-23,3,20.0,1.95,0.0,0.02,16.0,0.59
2024-01-23,4,9.5,1.0999999999999999,0.0,0.02,21.0,0.54
2024-01-23,5,18.5,3.8,0.0,0.02,7.5,0.34
2024-01-23,6,24.5,3.95,0.0,0.02,19.0,0.33
2024-01-23,7,10.5,2.55,0.0,0.02,6.5,0.42000000000000004
2024-01-23,8,6.0,1.95,0.0,0.02,19.25,0.97
2024-01-23,9,60.0,5.55,29.119999999999997,2.108,315.0,1.7999999999999998
2024-01-23,10,56.0,8.9,47.800000000000004,2.312,314.5,3.23
2024-01-23,11,126.5,8.5,38.8,0.152,276.75,1.47
2024-01-23,12,129.0,7.249999999999999,78.36,0.648,315.5,4.4
2024-01-23,13,141.5,7.6499999999999995,57.64,3.1,292.75,3.1
2024-01-23,14,95.5,5.050000000000001,56.16,3.264,348.5,3.63
2024-01-23,15,65.5,7.1499999999999995,44.36,3.696,265.25,1.98
2024-01-23,16,114.0,9.4,32.879999999999995,0.204,374.0,2.51
2024-01-23,17,80.5,5.7,52.400000000000006,0.656,282.0,2.36
2024-01-23,18,91.0,9.6,40.64,2.836,273.5,2.94
2024-01-23,19,21.5,2.75,0.0,0.02,6.0,0.94
2024-01-23,20,20.0,2.8000000000000003,0.0,0.02,19.5,0.42999999999999994
2024-01-23,21,19.5,1.15,0.0,0.02,6.75,0.9299999999999999
2024-01-23,22,11.0,2.9000000000000004,0.0,0.02,13.0,0.26
2024-01-23,23,6.5,2.55,0.0,0.02,15.75,0.28
2024-01-24,0,14.5,3.0,0.0,0.02,18.0,0.66
2024-01-24,1,5.0,2.55,0.0,0.02,6.0,0.62
2024-01-24,2,22.5,3.25,0.0,0.02,23.25,0.41000000000000003
2024-01-24,3,19.0,4.0,0.0,0.02,13.0,0.5800000000000001
2024-01-24,4,25.0,2.9000000000000004,0.0,0.02,12.75,0.75
2024-01-24,5,21.0,2.15,0.0,0.02,19.25,0.37
2024-01-24,6,18.0,2.85,0.0,0.02,5.75,0.8200000000000001
2024-01-24,7,19.0,1.0,0.0,0.02,7.25,0.8200000000000001
2024-01-24,8,20.5,1.8499999999999999,0.0,0.02,24.25,0.8300000000000001
2024-01-24,9,105.5,6.45,21.6,2.472,370.0,4.0200000000000005
2024-01-24,10,143.0,7.3,21.840000000000003,3.336,212.5,2.09
2024-01-24,11,75.0,7.8,20.6,0.1,307.0,2.82
2024-01-24,12,52.5,8.4,68.12,1.064,321.5,1.6900000000000002
2024-01-24,13,119.5,9.55,63.56,2.72,352.0,2.7700000000000005
2024-01-24,14,146.5,9.8,58.36,2.336,214.75,1.0
2024-01-24,15,113.0,7.000000000000001,58.52,3.116,363.25,3.3400000000000003
2024-01-24,16,95.5,7.8,77.8,0.328,249.0,4.96
2024-01-24,17,60.5,9.65,59.96000000000001,0.224,236.5,2.46
2024-01-24,18,129.0,8.85,33.0,2.72,349.75,1.94
2024-01-24,19,19.5,3.5000000000000004,0.0,0.02,8.5,0.38
2024-01-24,20,6.0,3.6999999999999997,0.0,0.02,23.5,0.8999999999999999
2024-01-24,21,9.5,1.4000000000000001,0.0,0.02,20.75,0.8799999999999999
2024-01-24,22,21.0,3.85,0.0,0.02,6.25,0.51
2024-01-24,23,25.0,3.85,0.0,0.02,6.75,0.6900000000000001
2024-01-25,0,24.0,2.15,0.0,0.02,22.5,0.65
2024-01-25,1,18.5,3.4000000000000004,0.0,0.02,8.25,0.62
2024-01-25,2,13.5,2.9499999999999997,0.0,0.02,24.75,0.49
2024-01-25,3,20.0,2.0500000000000003,0.0,0.02,23.75,0.54
2024-01-25,4,15.0,3.2,0.0,0.02,15.0,0.9199999999999999
2024-01-25,5,17.0,1.8499999999999999,0.0,0.02,16.0,0.41000000000000003
2024-01-25,6,14.0,1.7500000000000002,0.0,0.02,16.25,0.97
2024-01-25,7,12.0,2.1999999999999997,0.0,0.02,17.25,0.73
2024-01-25,8,9.0,2.7,0.0,0.02,24.25,0.79
2024-01-25,9,57.0,7.449999999999999,38.879999999999995,2.008,234.25,3.4699999999999998
2024-01-25,10,78.5,6.35,42.68,3.304,279.75,2.27
2024-01-25,11,123.0,8.1,18.64,1.156,265.75,4.6899999999999995
2024-01-25,12,74.0,9.55,50.519999999999996,0.856,227.75,4.42
2024-01-25,13,105.0,7.3,62.480000000000004,2.08,341.0,1.8399999999999999
2024-01-25,14,115.0,9.700000000000001,61.52,2.572,210.75,4.5
2024-01-25,15,95.0,6.9,72.2,2.808,250.24999999999997,4.54
2024-01-25,16,79.5,9.4,56.72,1.048,290.75,1.9900000000000002
2024-01-25,17,71.5,8.25,38.68,0.992,347.75,4.59
2024-01-25,18,71.5,8.85,18.6,2.456,346.0,1.08
2024-01-25,19,21.0,2.35,0.0,0.02,22.5,0.6
2024-01-25,20,10.5,1.4000000000000001,0.0,0.02,9.25,0.96
2024-01-25,21,12.0,3.1,0.0,0.02,13.25,0.29000000000000004
2024-01-25,22,12.5,3.55,0.0,0.02,12.75,0.6
2024-01-25,23,10.0,3.4000000000000004,0.0,0.02,8.5,0.52
2024-01-26,0,19.0,1.7999999999999998,0.0,0.02,11.25,0.77
2024-01-26,1,8.0,1.0999999999999999,0.0,0.02,24.5,0.98
2024-01-26,2,20.0,2.75,0.0,0.02,18.25,0.26
2024-01-26,3,18.5,1.2,0.0,0.02,24.25,0.3
2024-01-26,4,6.5,2.1,0.0,0.02,6.75,0.56
2024-01-26,5,18.5,3.35,0.0,0.02,15.75,0.96
2024-01-26,6,10.0,1.6500000000000001,0.0,0.02,12.25,0.41000000000000003
2024-01-26,7,9.5,2.45,0.0,0.02,11.25,0.29000000000000004
2024-01-26,8,23.0,1.2,0.0,0.02,25.0,0.96
2024-01-26,9,86.0,7.6499999999999995,34.96,2.66,247.25,2.42
2024-01-26,10,109.0,5.35,24.64,2.248,370.5,2.27
2024-01-26,11,65.5,9.85,24.28,0.704,215.25,4.2
2024-01-26,12,126.0,9.35,67.28,0.132,214.25,3.79
2024-01-26,13,124.5,7.1499999999999995,54.0,2.98,239.0,3.16
2024-01-26,14,79.5,9.35,60.4,2.7,263.0,3.8600000000000003
2024-01-26,15,71.5,9.3,52.400000000000006,2.104,286.75,2.9699999999999998
2024-01-26,16,83.5,7.8,65.08,0.64,267.0,4.22
2024-01-26,17,79.5,7.6,70.67999999999999,0.384,229.25,4.87
2024-01-26,18,138.5,5.949999999999999,27.480000000000004,2.156,328.75,2.1
2024-01-26,19,17.0,3.75,0.0,0.02,7.25,0.99
2024-01-26,20,12.0,2.8000000000000003,0.0,0.02,14.75,0.56
2024-01-26,21,13.5,1.25,0.0,0.02,5.25,0.51
2024-01-26,22,7.5,3.75,0.0,0.02,5.75,0.3
2024-01-26,23,7.5,3.05,0.0,0.02,5.5,0.45999999999999996
2024-01-27,0,8.5,1.0999999999999999,0.0,0.02,11.75,0.8500000000000001
2024-01-27,1,15.0,2.55,0.0,0.02,11.5,0.8400000000000001
2024-01-27,2,14.5,1.05,0.0,0.02,15.0,0.3
2024-01-27,3,11.0,3.2,0.0,0.02,9.5,0.55
2024-01-27,4,22.0,3.4000000000000004,0.0,0.02,6.0,0.8200000000000001
2024-01-27,5,6.5,3.9,0.0,0.02,24.75,0.5
2024-01-27,6,7.5,2.9000000000000004,0.0,0.02,11.75,0.96
2024-01-27,7,18.0,3.5000000000000004,0.0,0.02,6.5,0.26
2024-01-27,8,24.0,2.8000000000000003,0.0,0.02,24.25,0.71
2024-01-27,9,124.0,8.450000000000001,18.400000000000002,3.332,273.5,1.56
2024-01-27,10,101.5,9.65,43.440000000000005,3.876,290.25,3.29
2024-01-27,11,97.5,7.85,20.92,0.704,219.75,3.08
2024-01-27,12,93.5,8.15,59.76,1.056,218.0,4.38
2024-01-27,13,113.0,8.450000000000001,36.36,3.724,257.25,1.1300000000000001
2024-01-27,14,138.5,5.65,33.239999999999995,2.572,340.5,4.57
2024-01-27,15,64.5,9.85,61.04,3.66,336.5,4.25
2024-01-27,16,125.0,6.15,72.0,0.7,357.25,3.51
2024-01-27,17,111.0,7.85,75.4,0.356,316.25,4.49
2024-01-27,18,80.5,8.05,35.24,3.404,240.5,3.66
2024-01-27,19,21.5,2.7,0.0,0.02,14.75,0.8300000000000001
2024-01-27,20,19.5,2.8000000000000003,0.0,0.02,19.5,0.74
2024-01-27,21,18.0,1.8499999999999999,0.0,0.02,12.0,0.47
2024-01-27,22,19.0,2.55,0.0,0.02,7.0,0.8200000000000001
2024-01-27,23,15.5,1.5,0.0,0.02,18.25,0.81
2024-01-28,0,10.5,1.25,0.0,0.02,17.5,0.45999999999999996
2024-01-28,1,22.5,1.3,0.0,0.02,22.0,0.72
2024-01-28,2,6.0,1.35,0.0,0.02,24.75,0.24
2024-01-28,3,15.5,3.4000000000000004,0.0,0.02,24.25,0.35000000000000003
2024-01-28,4,16.0,2.1,0.0,0.02,14.75,0.62
2024-01-28,5,7.5,1.9,0.0,0.02,20.75,0.6900000000000001
2024-01-28,6,24.0,1.5,0.0,0.02,9.0,0.37
2024-01-28,7,21.5,1.15,0.0,0.02,21.0,0.9299999999999999
2024-01-28,8,15.5,1.5,0.0,0.02,7.75,0.98
2024-01-28,9,132.5,6.75,45.16,3.636,373.75,3.7199999999999998
2024-01-28,10,149.5,5.7,21.68,2.372,201.0,3.19
2024-01-28,11,133.5,7.6499999999999995,26.240000000000002,0.668,296.0,1.9
2024-01-28,12,148.5,9.0,61.04,0.916,233.25,1.37
2024-01-28,13,76.5,6.65,79.12,3.22,246.5,1.49
2024-01-28,14,121.0,7.35,58.52,3.74,202.0,2.37
2024-01-28,15,75.5,7.049999999999999,48.6,2.928,371.75,1.28
2024-01-28,16,87.0,5.8999999999999995,69.36,0.42,233.75,2.8100000000000005
2024-01-28,17,128.0,8.05,78.4,0.64,347.75,1.57
2024-01-28,18,147.5,5.55,46.84,3.468,328.0,4.2299999999999995
2024-01-28,19,22.0,2.8000000000000003,0.0,0.02,17.5,0.78
2024-01-28,20,22.0,1.15,0.0,0.02,16.0,0.42999999999999994
2024-01-28,21,25.0,2.35,0.0,0.02,13.25,0.52
2024-01-28,22,19.0,1.55,0.0,0.02,22.75,0.9199999999999999
2024-01-28,23,16.0,2.3,0.0,0.02,6.75,0.3
2024-01-29,0,7.0,2.9000000000000004,0.0,0.02,19.75,0.43999999999999995
2024-01-29,1,8.5,3.65,0.0,0.02,16.5,0.48
2024-01-29,2,5.5,3.3000000000000003,0.0,0.02,7.0,0.3
2024-01-29,3,10.5,3.1,0.0,0.02,21.0,0.38
2024-01-29,4,16.0,3.55,0.0,0.02,5.25,0.81
2024-01-29,5,20.0,3.55,0.0,0.02,23.5,0.8200000000000001
2024-01-29,6,15.5,3.85,0.0,0.02,5.75,0.8
2024-01-29,7,13.5,1.0999999999999999,0.0,0.02,5.5,0.22999999999999998
2024-01-29,8,22.5,2.3,0.0,0.02,11.0,0.98
2024-01-29,9,82.5,5.800000000000001,46.31999999999999,2.708,254.74999999999997,3.5999999999999996
2024-01-29,10,59.0,9.75,24.36,2.42,303.25,2.72
2024-01-29,11,142.0,5.65,31.520000000000003,1.096,271.75,1.45
2024-01-29,12,147.0,8.5,58.040000000000006,1.196,239.5,3.18
2024-01-29,13,72.5,7.95,44.44,3.44,374.5,4.75
2024-01-29,14,101.5,9.049999999999999,71.8,3.112,221.75,2.0
2024-01-29,15,145.5,7.9,40.16,2.044,348.75,2.36
2024-01-29,16,148.5,7.6499999999999995,42.88,1.18,332.75,4.75
2024-01-29,17,92.0,5.65,75.4,0.824,264.0,1.1600000000000001
2024-01-29,18,98.5,7.5,28.36,3.488,279.0,2.79
2024-01-29,19,5.5,3.55,0.0,0.02,9.0,0.5700000000000001
2024-01-29,20,22.5,2.45,0.0,0.02,22.5,0.4
2024-01-29,21,14.5,2.1999999999999997,0.0,0.02,12.25,0.26
2024-01-29,22,8.5,3.8,0.0,0.02,8.75,0.45999999999999996
2024-01-29,23,5.5,1.0999999999999999,0.0,0.02,23.5,0.61
2024-01-30,0,19.0,2.3,0.0,0.02,12.0,0.5
2024-01-30,1,11.5,1.0999999999999999,0.0,0.02,9.5,0.8999999999999999
2024-01-30,2,20.5,3.6999999999999997,0.0,0.02,9.0,0.9199999999999999
2024-01-30,3,6.5,3.0,0.0,0.02,8.25,0.56
2024-01-30,4,12.5,2.1,0.0,0.02,24.0,0.9099999999999999
2024-01-30,5,8.0,1.0999999999999999,0.0,0.02,16.25,0.29000000000000004
2024-01-30,6,23.0,3.5000000000000004,0.0,0.02,22.75,0.4
2024-01-30,7,15.5,3.95,0.0,0.02,5.0,0.75
2024-01-30,8,5.5,1.3,0.0,0.02,17.0,0.73
2024-01-30,9,125.5,5.8500000000000005,37.24,3.924,217.75,4.699999999999999
2024-01-30,10,63.0,6.9,33.04,2.044,374.5,2.05
2024-01-30,11,148.0,9.55,31.48,0.54,342.25,3.21
2024-01-30,12,116.0,8.3,75.11999999999999,0.816,313.75,4.65
2024-01-30,13,69.5,9.049999999999999,55.08,3.476,333.0,1.27
2024-01-30,14,145.0,7.6,54.04,3.06,319.0,4.84
2024-01-30,15,59.5,7.7,41.120000000000005,2.312,366.25,2.8499999999999996
2024-01-30,16,73.0,8.6,40.4,0.348,348.5,4.5
2024-01-30,17,87.5,6.550000000000001,51.36,0.328,337.0,1.55
2024-01-30,18,80.5,9.700000000000001,32.480000000000004,2.26,236.5,4.33
2024-01-30,19,22.5,1.25,0.0,0.02,18.25,0.5700000000000001
2024-01-30,20,13.5,2.3,0.0,0.02,10.5,0.42000000000000004
2024-01-30,21,20.0,1.5,0.0,0.02,14.0,0.71
2024-01-30,22,18.0,2.1999999999999997,0.0,0.02,8.5,0.78
2024-01-30,23,12.5,2.5,0.0,0.02,14.25,0.29000000000000004
2024-01-31,0,13.5,2.9000000000000004,0.0,0.02,21.25,0.62
2024-01-31,1,17.5,3.15,0.0,0.02,20.75,0.29000000000000004
2024-01-31,2,20.0,1.8499999999999999,0.0,0.02,12.0,0.37
2024-01-31,3,22.5,1.6500000000000001,0.0,0.02,7.75,0.55
2024-01-31,4,21.5,3.9,0.0,0.02,6.25,0.54
2024-01-31,5,11.5,2.15,0.0,0.02,8.0,0.21999999999999997
2024-01-31,6,22.0,3.9,0.0,0.02,9.75,0.6
2024-01-31,7,19.0,2.0500000000000003,0.0,0.02,21.75,0.81
2024-01-31,8,23.0,1.2,0.0,0.02,5.25,0.75
2024-01-31,9,127.0,5.35,33.0,2.88,372.0,2.19
2024-01-31,10,92.0,6.800000000000001,19.119999999999997,3.72,300.5,1.37
2024-01-31,11,117.0,5.6000000000000005,17.0,0.62,245.75,1.7399999999999998
2024-01-31,12,80.0,6.1,46.52,0.304,341.75,3.5999999999999996
2024-01-31,13,55.5,6.75,68.24,2.428,322.75,2.62
2024-01-31,14,92.0,6.2,36.4,3.072,236.75,1.75
2024-01-31,15,88.0,9.1,71.8,2.508,276.5,1.9300000000000002
2024-01-31,16,138.0,5.5,46.04,0.556,202.25,2.9499999999999997
2024-01-31,17,97.0,6.3,43.120000000000005,0.2,275.25,2.1
2024-01-31,18,57.0,9.15,47.199999999999996,2.108,346.5,3.89
2024-01-31,19,10.0,3.25,0.0,0.02,24.0,0.21999999999999997
2024-01-31,20,8.5,2.5,0.0,0.02,5.75,0.41000000000000003
2024-01-31,21,18.5,2.1999999999999997,0.0,0.02,11.25,0.8899999999999999
2024-01-31,22,20.5,2.1999999999999997,0.0,0.02,18.25,0.8899999999999999
2024-01-31,23,22.0,2.9499999999999997,0.0,0.02,16.25,0.36
2024-02-01,0,22.5,3.8,0.0,0.02,14.0,0.95
2024-02-01,1,14.0,2.35,0.0,0.02,16.0,0.45999999999999996
2024-02-01,2,14.0,3.25,0.0,0.02,10.25,0.8599999999999999
2024-02-01,3,16.0,1.2,0.0,0.02,10.5,0.44999999999999996
2024-02-01,4,5.0,3.15,0.0,0.02,20.25,0.61
2024-02-01,5,22.5,1.05,0.0,0.02,22.25,0.8799999999999999
2024-02-01,6,7.0,3.45,0.0,0.02,19.0,0.41000000000000003
2024-02-01,7,6.0,3.2,0.0,0.02,9.25,0.45999999999999996
2024-02-01,8,23.0,2.1999999999999997,0.0,0.02,22.25,0.6900000000000001
2024-02-01,9,97.0,9.25,42.88,3.376,271.5,1.52
2024-02-01,10,84.0,8.1,25.36,3.116,370.0,2.7700000000000005
2024-02-01,11,129.5,6.35,29.72,0.688,220.75,3.09
2024-02-01,12,131.5,9.25,58.32,0.936,300.0,4.26
2024-02-01,13,65.5,9.2,70.24,3.72,299.25,3.8200000000000003
